ℝ³→ℝ,3520,1,,false
X (nm),Y (nm),Z (nm),n (# electrons)
1.7220000000000003e-9,-2.858475909307751e-9,-9.133216716509184e-10,0.03991778513328603
1.8450000000000001e-9,-2.8356611317508216e-9,-9.81869108322312e-10,0.22696428241275823
1.8450000000000001e-9,-2.7860372182477494e-9,-1.1149159692722783e-9,0.4987975035393186
1.7220000000000003e-9,-2.7583904519866895e-9,-1.1816611673354886e-9,0.6665613263461436
1.7220000000000003e-9,-2.6994015201404215e-9,-1.3108289106758302e-9,0.2628576975835266
1.8450000000000001e-9,-2.6670636467588913e-9,-1.3754317519008956e-9,0.7330410026370136
1.8450000000000001e-9,-2.599010290644643e-9,-1.5000621684194459e-9,0.6871188682365488
1.7220000000000003e-9,-2.5621460965328914e-9,-1.5621934515357791e-9,0.9436158472458169
1.7220000000000003e-9,-2.4853751004541962e-9,-1.6816514531978068e-9,0.27307716499407375
1.8450000000000001e-9,-2.444172437095387e-9,-1.7409945714284111e-9,0.902211665325448
1.8450000000000001e-9,-2.359075008450776e-9,-1.8546714276396704e-9,0.6279552703180862
1.7220000000000003e-9,-2.3137438351728904e-9,-1.9109239820567033e-9,0.8422593150437708
1.7220000000000003e-9,-2.22075361095266e-9,-2.0182404216150078e-9,0.26122111195751996
1.8450000000000001e-9,-2.171524925023888e-9,-2.071115762095398e-9,0.9777458164458216
1.8450000000000001e-9,-2.0711157620953985e-9,-2.1715249250238876e-9,0.8824875682259418
1.7220000000000003e-9,-2.0182404216150078e-9,-2.22075361095266e-9,0.8574734476865998
1.7220000000000003e-9,-1.9109239820567033e-9,-2.3137438351728904e-9,0.6383433306284955
1.8450000000000001e-9,-1.8546714276396707e-9,-2.359075008450776e-9,0.9823878584351312
1.8450000000000001e-9,-1.7409945714284114e-9,-2.444172437095387e-9,0.011194391707788576
1.7220000000000003e-9,-1.681651453197807e-9,-2.4853751004541962e-9,0.9446614598126758
1.7220000000000003e-9,-1.5621934515357793e-9,-2.5621460965328914e-9,0.9282692714788442
1.8450000000000001e-9,-1.5000621684194463e-9,-2.599010290644643e-9,0.5054801313381108
1.8450000000000001e-9,-1.375431751900896e-9,-2.6670636467588913e-9,0.9982291891459116
1.7220000000000003e-9,-1.3108289106758304e-9,-2.6994015201404215e-9,0.07603203682671367
1.7220000000000003e-9,-1.1816611673354888e-9,-2.7583904519866895e-9,0.692566985833041
1.8450000000000001e-9,-1.1149159692722785e-9,-2.7860372182477494e-9,0.6459208850790017
1.8450000000000001e-9,-9.818691083223123e-10,-2.8356611317508216e-9,0.42934451902520154
1.7220000000000003e-9,-9.133216716509188e-10,-2.858475909307751e-9,0.04694652366658458
1.7220000000000003e-9,-7.770736693976602e-10,-2.898481932379234e-9,0.15312576945720147
1.8450000000000001e-9,-7.070732961428828e-10,-2.9163484623552176e-9,0.6371631883228701
1.8450000000000001e-9,-5.683184411749783e-10,-2.94653273347174e-9,0.970561548917866
1.7220000000000003e-9,-4.972218371934016e-10,-2.959359972125395e-9,0.09760456057565159
1.7220000000000003e-9,-3.566671924463092e-10,-2.9795686791602014e-9,0.8462088474591976
1.8450000000000001e-9,-2.848366497350251e-10,-2.9872912618236158e-9,0.5687177792656859
1.8450000000000001e-9,-1.4319844946036909e-10,-2.9974214258379065e-9,0.1579126717599828
1.7220000000000003e-9,-7.100000000000085e-11,-3.0000000000000004e-9,0.8026885871899987
1.7220000000000003e-9,7.099999999999915e-11,-3.0000000000000004e-9,0.49395953547389204
1.8450000000000001e-9,1.4319844946036875e-10,-2.9974214258379065e-9,0.4058142315153047
1.8450000000000001e-9,2.848366497350248e-10,-2.9872912618236158e-9,0.6284690219769077
1.7220000000000003e-9,3.5666719244630887e-10,-2.9795686791602018e-9,0.4604096613194767
1.7220000000000003e-9,4.972218371934013e-10,-2.9593599721253956e-9,0.2720146964253829
1.8450000000000001e-9,5.683184411749778e-10,-2.94653273347174e-9,0.13858525664179233
1.8450000000000001e-9,7.070732961428826e-10,-2.9163484623552176e-9,0.02042407186702433
1.7220000000000003e-9,7.770736693976598e-10,-2.898481932379234e-9,0.9039275832669076
1.7220000000000003e-9,9.133216716509184e-10,-2.858475909307751e-9,0.8936816859128099
1.8450000000000001e-9,9.818691083223119e-10,-2.8356611317508216e-9,0.5521801729201085
1.8450000000000001e-9,1.114915969272278e-9,-2.7860372182477494e-9,0.6400322504813347
1.7220000000000003e-9,1.1816611673354884e-9,-2.7583904519866895e-9,0.7815250506731132
1.7220000000000003e-9,1.31082891067583e-9,-2.6994015201404215e-9,0.8323965660356116
1.8450000000000001e-9,1.3754317519008958e-9,-2.6670636467588913e-9,0.2086174515925302
1.8450000000000001e-9,1.500062168419446e-9,-2.599010290644643e-9,0.14622067620235402
1.7220000000000003e-9,1.562193451535778e-9,-2.562146096532892e-9,0.36954020582722735
1.7220000000000003e-9,1.6816514531978057e-9,-2.485375100454197e-9,0.5497882204690683
1.8450000000000001e-9,1.7409945714284114e-9,-2.444172437095387e-9,0.9568957410511829
1.8450000000000001e-9,1.8546714276396707e-9,-2.359075008450776e-9,0.2242316206314513
1.7220000000000003e-9,1.910923982056703e-9,-2.3137438351728904e-9,0.2117136810047967
1.7220000000000003e-9,2.0182404216150073e-9,-2.22075361095266e-9,0.6291101566427061
1.8450000000000001e-9,2.071115762095398e-9,-2.1715249250238876e-9,0.46478494505021073
1.8450000000000001e-9,2.1715249250238876e-9,-2.071115762095398e-9,0.037569422260391616
1.7220000000000003e-9,2.2207536109526597e-9,-2.018240421615008e-9,0.5596197052108154
1.7220000000000003e-9,2.31374383517289e-9,-1.9109239820567037e-9,0.6458729535359812
1.8450000000000001e-9,2.3590750084507755e-9,-1.854671427639671e-9,0.057800263319341516
1.8450000000000001e-9,2.4441724370953867e-9,-1.7409945714284118e-9,0.11813464893210279
1.7220000000000003e-9,2.4853751004541962e-9,-1.6816514531978074e-9,0.0245998684882075
1.7220000000000003e-9,2.5621460965328914e-9,-1.5621934515357797e-9,0.48286865808163393
1.8450000000000001e-9,2.599010290644643e-9,-1.5000621684194452e-9,0.5432073903691009
1.8450000000000001e-9,2.6670636467588913e-9,-1.375431751900895e-9,0.6233138651512119
1.7220000000000003e-9,2.699401520140421e-9,-1.3108289106758312e-9,0.6923287445104715
1.7220000000000003e-9,2.758390451986689e-9,-1.1816611673354896e-9,0.39951623741626974
1.8450000000000001e-9,2.786037218247749e-9,-1.1149159692722791e-9,0.42903353432371427
1.8450000000000001e-9,2.8356611317508212e-9,-9.81869108322313e-10,0.3325002469106281
1.7220000000000003e-9,2.858475909307751e-9,-9.133216716509184e-10,0.7229700719853458
1.7220000000000003e-9,2.898481932379234e-9,-7.770736693976598e-10,0.7712639108935343
1.8450000000000001e-9,2.9163484623552172e-9,-7.070732961428836e-10,0.2151317197177557
1.8450000000000001e-9,2.9465327334717396e-9,-5.683184411749791e-10,0.7509338627786353
1.7220000000000003e-9,2.959359972125395e-9,-4.972218371934018e-10,0.13280438524420146
1.7220000000000003e-9,2.9795686791602014e-9,-3.5666719244630933e-10,0.20833008865653901
1.8450000000000001e-9,2.9872912618236158e-9,-2.848366497350253e-10,0.062264622271956505
1.8450000000000001e-9,2.9974214258379065e-9,-1.431984494603693e-10,0.7691709085492385
1.7220000000000003e-9,3.0000000000000004e-9,-7.10000000000017e-11,0.08637413627901325
1.7220000000000003e-9,3.0000000000000004e-9,7.09999999999983e-11,0.848561553219578
1.8450000000000001e-9,2.9974214258379065e-9,1.4319844946036854e-10,0.6744316307212308
1.8450000000000001e-9,2.9872912618236158e-9,2.8483664973502457e-10,0.8784124678824786
1.7220000000000003e-9,2.9795686791602018e-9,3.566671924463086e-10,0.14326679053147373
1.7220000000000003e-9,2.9593599721253956e-9,4.972218371934011e-10,0.08634182831677073
1.8450000000000001e-9,2.94653273347174e-9,5.683184411749783e-10,0.34626596832827794
1.8450000000000001e-9,2.9163484623552176e-9,7.07073296142883e-10,0.38582872384554034
1.7220000000000003e-9,2.8984819323792343e-9,7.77073669397659e-10,0.04496022995082116
1.7220000000000003e-9,2.8584759093077516e-9,9.133216716509176e-10,0.3576010284332548
1.8450000000000001e-9,2.835661131750822e-9,9.81869108322311e-10,0.7447513087336969
1.8450000000000001e-9,2.78603721824775e-9,1.1149159692722773e-9,0.5190559351445169
1.7220000000000003e-9,2.7583904519866895e-9,1.1816611673354888e-9,0.7760377118232503
1.7220000000000003e-9,2.6994015201404215e-9,1.3108289106758304e-9,0.03320044556159252
1.8450000000000001e-9,2.6670636467588917e-9,1.3754317519008944e-9,0.9833595747085802
1.8450000000000001e-9,2.5990102906446433e-9,1.5000621684194446e-9,0.5056522915184174
1.7220000000000003e-9,2.5621460965328914e-9,1.5621934515357791e-9,0.8692062055870333
1.7220000000000003e-9,2.4853751004541962e-9,1.6816514531978068e-9,0.9283533245763661
1.8450000000000001e-9,2.444172437095387e-9,1.7409945714284111e-9,0.9499023128052966
1.8450000000000001e-9,2.359075008450776e-9,1.8546714276396704e-9,0.4590581554583536
1.7220000000000003e-9,2.3137438351728904e-9,1.910923982056703e-9,0.3740911655105503
1.7220000000000003e-9,2.22075361095266e-9,2.0182404216150073e-9,0.05953812565534511
1.8450000000000001e-9,2.171524925023887e-9,2.0711157620953985e-9,0.11810820901630459
1.8450000000000001e-9,2.0711157620953977e-9,2.171524925023888e-9,0.5740328612708132
1.7220000000000003e-9,2.018240421615008e-9,2.2207536109526597e-9,0.31517477115610193
1.7220000000000003e-9,1.9109239820567037e-9,2.31374383517289e-9,0.11919545467495252
1.8450000000000001e-9,1.854671427639671e-9,2.3590750084507755e-9,0.9052359072869196
1.8450000000000001e-9,1.7409945714284118e-9,2.4441724370953867e-9,0.9780795084958098
1.7220000000000003e-9,1.6816514531978063e-9,2.4853751004541966e-9,0.4831480084331098
1.7220000000000003e-9,1.5621934515357787e-9,2.5621460965328918e-9,0.8809208578359767
1.8450000000000001e-9,1.5000621684194467e-9,2.5990102906446425e-9,0.8341688185362665
1.8450000000000001e-9,1.3754317519008964e-9,2.667063646758891e-9,0.3317276273122183
1.7220000000000003e-9,1.3108289106758324e-9,2.6994015201404203e-9,0.1764693237628373
1.7220000000000003e-9,1.1816611673354908e-9,2.7583904519866882e-9,0.36422477472882264
1.8450000000000001e-9,1.1149159692722793e-9,2.786037218247749e-9,0.18475807425325097
1.8450000000000001e-9,9.818691083223131e-10,2.8356611317508212e-9,0.07285044803217144
1.7220000000000003e-9,9.133216716509186e-10,2.858475909307751e-9,0.33633740099925935
1.7220000000000003e-9,7.7707366939766e-10,2.898481932379234e-9,0.8143921174487735
1.8450000000000001e-9,7.070732961428813e-10,2.916348462355218e-9,0.9366160163915315
1.8450000000000001e-9,5.683184411749766e-10,2.9465327334717404e-9,0.3674784789309322
1.7220000000000003e-9,4.97221837193402e-10,2.959359972125395e-9,0.8854120899656848
1.7220000000000003e-9,3.5666719244630954e-10,2.9795686791602014e-9,0.11957372537676292
1.8450000000000001e-9,2.848366497350268e-10,2.9872912618236158e-9,0.5686791564452439
1.8450000000000001e-9,1.431984494603708e-10,2.9974214258379065e-9,0.6983443386325618
1.7220000000000003e-9,7.100000000000056e-11,3.0000000000000004e-9,0.9187340868483097
1.7220000000000003e-9,-7.099999999999944e-11,3.0000000000000004e-9,0.5410098581301181
1.8450000000000001e-9,-1.4319844946036702e-10,2.9974214258379065e-9,0.4476419054493682
1.8450000000000001e-9,-2.8483664973502307e-10,2.9872912618236158e-9,0.6905759111080357
1.7220000000000003e-9,-3.5666719244630846e-10,2.9795686791602018e-9,0.9755947529219463
1.7220000000000003e-9,-4.972218371934009e-10,2.9593599721253956e-9,0.35655592763565636
1.8450000000000001e-9,-5.68318441174978e-10,2.94653273347174e-9,0.13600159144758883
1.8450000000000001e-9,-7.070732961428828e-10,2.9163484623552176e-9,0.07421891626615007
1.7220000000000003e-9,-7.770736693976589e-10,2.8984819323792343e-9,0.8834230406363498
1.7220000000000003e-9,-9.133216716509175e-10,2.8584759093077516e-9,0.4824491037660894
1.8450000000000001e-9,-9.81869108322312e-10,2.8356611317508216e-9,0.18555710362164268
1.8450000000000001e-9,-1.1149159692722783e-9,2.7860372182477494e-9,0.08630753111832978
1.7220000000000003e-9,-1.1816611673354875e-9,2.75839045198669e-9,0.1225557766001284
1.7220000000000003e-9,-1.3108289106758291e-9,2.699401520140422e-9,0.32708116197296344
1.8450000000000001e-9,-1.3754317519008954e-9,2.6670636467588913e-9,0.07728363127461035
1.8450000000000001e-9,-1.5000621684194457e-9,2.599010290644643e-9,0.1401483713757864
1.7220000000000003e-9,-1.5621934515357802e-9,2.562146096532891e-9,0.22112996559601472
1.7220000000000003e-9,-1.6816514531978078e-9,2.485375100454196e-9,0.8902282076693677
1.8450000000000001e-9,-1.7409945714284111e-9,2.4441724370953875e-9,0.18586387851949482
1.8450000000000001e-9,-1.8546714276396704e-9,2.3590750084507763e-9,0.855052486721576
1.7220000000000003e-9,-1.9109239820567017e-9,2.3137438351728916e-9,0.9294290866544267
1.7220000000000003e-9,-2.018240421615006e-9,2.2207536109526614e-9,0.004931566733417769
1.8450000000000001e-9,-2.0711157620953977e-9,2.171524925023888e-9,0.5634022424205192
1.8450000000000001e-9,-2.171524925023887e-9,2.0711157620953985e-9,0.07343175808678393
1.7220000000000003e-9,-2.2207536109526585e-9,2.0182404216150094e-9,0.23952648643942065
1.7220000000000003e-9,-2.3137438351728887e-9,1.910923982056705e-9,0.586104794391445
1.8450000000000001e-9,-2.3590750084507755e-9,1.8546714276396715e-9,0.014411859530919613
1.8450000000000001e-9,-2.4441724370953867e-9,1.7409945714284122e-9,0.1787688859721237
1.7220000000000003e-9,-2.4853751004541962e-9,1.6816514531978063e-9,0.8796577776391415
1.7220000000000003e-9,-2.5621460965328914e-9,1.5621934515357787e-9,0.1429024248931372
1.8450000000000001e-9,-2.5990102906446425e-9,1.500062168419447e-9,0.9737678297255568
1.8450000000000001e-9,-2.667063646758891e-9,1.3754317519008966e-9,0.7722690852468783
1.7220000000000003e-9,-2.6994015201404203e-9,1.3108289106758326e-9,0.46642837316091545
1.7220000000000003e-9,-2.7583904519866882e-9,1.181661167335491e-9,0.8276287193574334
1.8450000000000001e-9,-2.78603721824775e-9,1.114915969272277e-9,0.8348477527922985
1.8450000000000001e-9,-2.835661131750822e-9,9.818691083223108e-10,0.6966430667458458
1.7220000000000003e-9,-2.858475909307751e-9,9.133216716509188e-10,0.5575920183932159
1.7220000000000003e-9,-2.898481932379234e-9,7.770736693976602e-10,0.4311705128203399
1.8450000000000001e-9,-2.9163484623552172e-9,7.07073296142884e-10,0.31053604677668134
1.8450000000000001e-9,-2.9465327334717396e-9,5.683184411749795e-10,0.250662775847762
1.7220000000000003e-9,-2.959359972125395e-9,4.972218371934022e-10,0.00026622321639391267
1.7220000000000003e-9,-2.9795686791602014e-9,3.5666719244630975e-10,0.9290603185885266
1.8450000000000001e-9,-2.9872912618236158e-9,2.8483664973502695e-10,0.5320315677901857
1.8450000000000001e-9,-2.9974214258379065e-9,1.4319844946037097e-10,0.8355921526255865
1.9680000000000002e-9,-3.0000000000000004e-9,7.1e-11,0.4439931111474501
1.9680000000000002e-9,-3.0000000000000004e-9,-7.1e-11,0.8852475598702095
2.0910000000000003e-9,-2.9974214258379065e-9,-1.4319844946036903e-10,0.5654171299588467
2.0910000000000003e-9,-2.9872912618236158e-9,-2.8483664973502503e-10,0.10756601125771226
1.9680000000000002e-9,-2.9795686791602014e-9,-3.566671924463093e-10,0.9597621061544188
1.9680000000000002e-9,-2.959359972125395e-9,-4.972218371934017e-10,0.735659778338175
2.0910000000000003e-9,-2.94653273347174e-9,-5.683184411749776e-10,0.8101757704740074
2.0910000000000003e-9,-2.9163484623552176e-9,-7.070732961428824e-10,0.3755186332845727
1.9680000000000002e-9,-2.898481932379234e-9,-7.770736693976598e-10,0.4313623610798589
1.9680000000000002e-9,-2.858475909307751e-9,-9.133216716509184e-10,0.16011242178950102
2.0910000000000003e-9,-2.8356611317508216e-9,-9.81869108322312e-10,0.37880298025703163
2.0910000000000003e-9,-2.7860372182477494e-9,-1.1149159692722783e-9,0.8890497299651342
1.9680000000000002e-9,-2.7583904519866895e-9,-1.1816611673354886e-9,0.06684289134448296
1.9680000000000002e-9,-2.6994015201404215e-9,-1.3108289106758302e-9,0.014833024904419845
2.0910000000000003e-9,-2.6670636467588913e-9,-1.3754317519008956e-9,0.15687252305012345
2.0910000000000003e-9,-2.599010290644643e-9,-1.5000621684194459e-9,0.9520093941859518
1.9680000000000002e-9,-2.5621460965328914e-9,-1.5621934515357791e-9,0.21575331425341182
1.9680000000000002e-9,-2.4853751004541962e-9,-1.6816514531978068e-9,0.36288245825360543
2.0910000000000003e-9,-2.444172437095387e-9,-1.7409945714284111e-9,0.6613007393008246
2.0910000000000003e-9,-2.359075008450776e-9,-1.8546714276396704e-9,0.811555117295738
1.9680000000000002e-9,-2.3137438351728904e-9,-1.9109239820567033e-9,0.2940743327691736
1.9680000000000002e-9,-2.22075361095266e-9,-2.0182404216150078e-9,0.15467336757801697
2.0910000000000003e-9,-2.171524925023888e-9,-2.071115762095398e-9,0.5298031870986245
2.0910000000000003e-9,-2.0711157620953985e-9,-2.1715249250238876e-9,0.8242395395666444
1.9680000000000002e-9,-2.0182404216150078e-9,-2.22075361095266e-9,0.5683222912023211
1.9680000000000002e-9,-1.9109239820567033e-9,-2.3137438351728904e-9,0.13268709906455023
2.0910000000000003e-9,-1.8546714276396707e-9,-2.359075008450776e-9,0.8824767542303136
2.0910000000000003e-9,-1.7409945714284114e-9,-2.444172437095387e-9,0.7769198456891175
1.9680000000000002e-9,-1.681651453197807e-9,-2.4853751004541962e-9,0.29009776647611374
1.9680000000000002e-9,-1.5621934515357793e-9,-2.5621460965328914e-9,0.8536902545472036
2.0910000000000003e-9,-1.5000621684194463e-9,-2.599010290644643e-9,0.3118691269719024
2.0910000000000003e-9,-1.375431751900896e-9,-2.6670636467588913e-9,0.30110701059635847
1.9680000000000002e-9,-1.3108289106758304e-9,-2.6994015201404215e-9,0.4020672438203382
1.9680000000000002e-9,-1.1816611673354888e-9,-2.7583904519866895e-9,0.7736383019217479
2.0910000000000003e-9,-1.1149159692722785e-9,-2.7860372182477494e-9,0.3618631337060898
2.0910000000000003e-9,-9.818691083223123e-10,-2.8356611317508216e-9,0.23230605641506075
1.9680000000000002e-9,-9.133216716509188e-10,-2.858475909307751e-9,0.32091121523578514
1.9680000000000002e-9,-7.770736693976602e-10,-2.898481932379234e-9,0.5452815373692156
2.0910000000000003e-9,-7.070732961428828e-10,-2.9163484623552176e-9,0.9434924554291068
2.0910000000000003e-9,-5.683184411749783e-10,-2.94653273347174e-9,0.6509556695446115
1.9680000000000002e-9,-4.972218371934016e-10,-2.959359972125395e-9,0.6770110373167149
1.9680000000000002e-9,-3.566671924463092e-10,-2.9795686791602014e-9,0.07933194892820605
2.0910000000000003e-9,-2.848366497350251e-10,-2.9872912618236158e-9,0.41413401396511906
2.0910000000000003e-9,-1.4319844946036909e-10,-2.9974214258379065e-9,0.9426833903291498
1.9680000000000002e-9,-7.100000000000085e-11,-3.0000000000000004e-9,0.44130981704683514
1.9680000000000002e-9,7.099999999999915e-11,-3.0000000000000004e-9,0.7345818858451657
2.0910000000000003e-9,1.4319844946036875e-10,-2.9974214258379065e-9,0.5333125226578209
2.0910000000000003e-9,2.848366497350248e-10,-2.9872912618236158e-9,0.44601653210514325
1.9680000000000002e-9,3.5666719244630887e-10,-2.9795686791602018e-9,0.8545320269663572
1.9680000000000002e-9,4.972218371934013e-10,-2.9593599721253956e-9,0.06926617018257974
2.0910000000000003e-9,5.683184411749778e-10,-2.94653273347174e-9,0.9148137926906597
2.0910000000000003e-9,7.070732961428826e-10,-2.9163484623552176e-9,0.3674455419681877
